"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-130 0.695233239059508 3 3 "GO:0048469;GO:0071695;GO:0021700" "anatomical structure maturation" 0.928119813026069
-151 0.0597756577462889 2 53 "GO:0048513" "animal organ development" 0.461788539038179
-227 0.0545440762774794 2 24 "GO:0048518" "positive regulation of biological process" 0.461788539038179
-180 0.212394025388356 2 16 "GO:0048522" "positive regulation of cellular process" 0.70167245488032
29 0.378043880867072 2 367 "GO:0048523;GO:0048519" "negative regulation of biological process" 0.789583464502625
117 0.341406780685434 2 22 "GO:0048583" "regulation of response to stimulus" 0.782023374983924
79 0.738039925333417 2 6 "GO:0048584" "positive regulation of response to stimulus" 0.951096485432989
-399 0.0217031889581439 2 11 "GO:0048598" "embryonic morphogenesis" 0.394487375768616
278 0.201815493881065 3 7 "GO:0048608" "reproductive structure development" 0.700685254036507
53 0.405070894689674 2 85 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.798649028731905
-224 0.220377362356401 3 10 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.70167245488032
-45 0.309123883815022 2 187 "GO:0048856" "anatomical structure development" 0.778363266139151
155 0.0403954545041068 2 60 "GO:0048869" "cellular developmental process" 0.461788539038179
-192 0.505899034592346 2 4 "GO:0048871" "multicellular organismal homeostasis" 0.87848890443973
-161 0.459759212805244 3 7 "GO:0050776" "regulation of immune response" 0.835679980922473
-73 0.776892946966991 2 5 "GO:0050778" "positive regulation of immune response" 0.960239682451201
-315 0.181077406120851 2 6 "GO:0050877" "nervous system process" 0.681288676095706
-56 0.300705513572866 1 121 "GO:0050896" "response to stimulus" 0.778363266139151
132 0.296884852116538 3 21 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of chemical stimulus involved in sensory perception of taste" 0.778363266139151
114 0.30546435138677 3 27 "GO:0051128" "regulation of cellular component organization" 0.778363266139151
6 0.924763066870331 1 74 "GO:0051179;GO:0051234" "localization" 0.988760510944402
46 0.688138303322865 3 26 "GO:0051276" "chromosome organization" 0.924498850985936
-9 0.920360589201263 2 46 "GO:0051641" "cellular localization" 0.988760510944402
-46 0.611655806326762 3 42 "GO:0051649;GO:0051656;GO:0051640" "establishment of localization in cell" 0.918710719883567
-48 0.853008937904911 3 5 "GO:0051707;GO:0043207" "response to external biotic stimulus" 0.983506573927677
-114 0.189678749805145 3 45 "GO:0051726" "regulation of cell cycle" 0.681520159183602
-69 0.654916372011774 2 14 "GO:0060249" "anatomical structure homeostasis" 0.918710719883567
47 0.155117331120395 3 382 "GO:0060255;GO:0031323;GO:0019222;GO:0051171;GO:0080090" "regulation of metabolic process" 0.660234008203406
151 0.519792414978197 2 6 "GO:0061024" "membrane organization" 0.878835606266771
-69 0.401715375113713 2 50 "GO:0065008" "regulation of biological quality" 0.798649028731905
-138 0.158248225764278 2 35 "GO:0070647" "protein modification by small protein conjugation or removal" 0.660793267042728
139 0.22132028410564 2 26 "GO:0070925" "organelle assembly" 0.70167245488032
-5 0.960314657469797 6 29 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.988983933492715
46 0.279949778081085 3 203 "GO:0090304;GO:0006139;GO:0006725;GO:0046483;GO:1901360" "heterocycle metabolic process" 0.778363266139151
123 0.634318482159203 4 5 "GO:0097659" "nucleic acid-templated transcription" 0.918710719883567
251 0.286788411941575 3 6 "GO:0099111" "microtubule-based transport" 0.778363266139151
29 0.919944680332486 2 4 "GO:1901137;GO:1901135" "carbohydrate derivative biosynthetic process" 0.988760510944402
-63 0.186919351813546 2 158 "GO:1901564" "organonitrogen compound metabolic process" 0.681288676095706
-205 0.383292943933313 3 6 "GO:1901565" "organonitrogen compound catabolic process" 0.789583464502625
530 0.0396334399686671 2 5 "GO:1903046" "meiotic cell cycle process" 0.461788539038179
13 0.789857921762112 2 139 "GO:1903047;GO:0022402" "cell cycle process" 0.961168470684524
-37 0.912014996312374 2 3 "GO:1903509" "liposaccharide metabolic process" 0.988760510944402
