"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id","Length","BLAST_Num_Hits","BLAST_Description","BLAST_e.Value","BLAST_simMean","BLAST_Num_GO","BLAST_GO_IDs","BLAST_GO_Names","BLAST_Enzyme_Codes","BLAST_Enzyme_Names","SwissProt_Num_Hits","SwissProt_Description","SwissProt_e.Value","SwissProt_simMean","SwissProt_Num_GO","SwissProt_GO_IDs","SwissProt_GO_Names","SwissProt_Enzyme_Codes","SwissProt_Enzyme_Names","InterPro_IDs","InterPro_GO_IDs","InterPro_GO_Names"
"22",262.819556268347,-1.13821064379348,0.364455364696627,-3.12304538236369,0.00178990146516519,0.03376788717936,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g3239.t1",449,1,"XP_027041201.1",2.5e-242,97.34,NA,"","","","",5,"PDIA6_HUMANProtein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",0,74.03,21,"F:GO:0003756; F:GO:0005509; F:GO:0005515; C:GO:0005615; C:GO:0005783; C:GO:0005788; C:GO:0005789; C:GO:0005790; C:GO:0005793; C:GO:0005829; C:GO:0005886; P:GO:0006457; F:GO:0015035; C:GO:0016020; F:GO:0016853; P:GO:0030168; C:GO:0034663; C:GO:0042470; C:GO:0070062; P:GO:0070527; P:GO:1903895","F:protein disulfide isomerase activity; F:calcium ion binding; F:protein binding; C:extracellular space; C:endoplasmic reticulum; C:endoplasmic reticulum lumen; C:endoplasmic reticulum membrane; C:smooth endoplasmic reticulum; C:endoplasmic reticulum-Golgi intermediate compartment; C:cytosol; C:plasma membrane; P:protein folding; F:protein-disulfide reductase activity; C:membrane; F:isomerase activity; P:platelet activation; C:endoplasmic reticulum chaperone complex; C:melanosome; C:extracellular exosome; P:platelet aggregation; P:negative regulation of IRE1-mediated unfolded protein response",NA,NA,"PR00421 (PRINTS); IPR036249 (G3DSA:3.40.30.GENE3D); IPR013766 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR017937 (PROSITE_PATTERNS); IPR017937 (PROSITE_PATTERNS); IPR013766 (PROSITE_PROFILES); IPR013766 (PROSITE_PROFILES); cd03001 (CDD); cd03001 (CDD); cd02983 (CDD); IPR036249 (SUPERFAMILY); IPR036249 (SUPERFAMILY); IPR036249 (SUPERFAMILY)","no GO terms","no GO terms"
"23",35.2679024007963,-1.99386685287505,0.616496507483614,-3.23419002163293,0.0012198826240285,0.0262565217000252,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g23298.t1",722,1,"XP_027054728.1",7.1e-271,93.23,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"Coil (COILS); Coil (COILS); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE)","no GO terms","no GO terms"
"24",23.0748915428002,1.17044996475985,0.294598471938849,3.97303474473828,7.09626932557721e-05,0.00431279443169642,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g11065.t3",5231,1,"XP_027048974.1",0,98.59,NA,"","","","",5,"DNHD1_HUMANDynein heavy chain domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DNHD1 PE=2 SV=2",3.54e-89,43.43,NA,"","",NA,NA,"Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); IPR024743 (PFAM); IPR041658 (PFAM); IPR035699 (PFAM); G3DSA:3.40.50.300 (GENE3D); G3DSA:1.10.8.1220 (GENE3D); G3DSA:3.40.50.11510 (GENE3D); G3DSA:3.40.50.11510 (GENE3D); IPR035706 (PFAM); PF12775 (PFAM); IPR024317 (PFAM); IPR042228 (G3DSA:3.20.180.GENE3D); G3DSA:1.20.58.1120 (GENE3D); IPR013602 (PFAM); G3DSA:1.20.1270.280 (GENE3D); IPR043157 (G3DSA:1.10.8.GENE3D); G3DSA:1.20.920.20 (GENE3D); G3DSA:3.40.50.300 (GENE3D); IPR041466 (PFAM); IPR041228 (PFAM); IPR004273 (PFAM); G3DSA:1.20.920.20 (GENE3D); IPR042219 (G3DSA:1.10.8.GENE3D); IPR042222 (G3DSA:1.20.140.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY)","F:GO:0005524; P:GO:0007018; F:GO:0008569; C:GO:0030286","F:ATP binding; P:microtubule-based movement; F:minus-end-directed microtubule motor activity; C:dynein complex"
"25",39.3794405421831,-1.0561189858817,0.262221255967748,-4.02758724491657,5.63521595042576e-05,0.00384012699847562,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g10247.t1",294,1,"XP_027045860.1",1.5e-155,100,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"Coil (COILS); Coil (COILS); Coil (COILS); G3DSA:1.20.5.990 (GENE3D); IPR032419 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE)","no GO terms","no GO terms"
"26",30.3636226986915,1.91103639223046,0.626257624815089,3.05151796402435,0.00227687423604264,0.0378135541520816,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g21026.t1",293,1,"XP_027044158.1",2.2e-146,96.13,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE)","no GO terms","no GO terms"
"27",215.550748608599,-1.27105050109962,0.296352613601881,-4.28898023085142,1.79495346975977e-05,0.00172356327493978,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g11869.t1",336,1,"XP_027042259.1",2.1e-164,99.4,NA,"","","","",5,"CALU_RABITCalumenin OS=Oryctolagus cuniculus OX=9986 GN=CALU PE=1 SV=2",7.75e-119,72.6,17,"F:GO:0004857; F:GO:0005509; F:GO:0005515; C:GO:0005576; C:GO:0005783; C:GO:0005788; C:GO:0005789; C:GO:0005794; P:GO:0008150; C:GO:0016020; C:GO:0016529; F:GO:0019899; C:GO:0033018; C:GO:0042470; P:GO:0043086; C:GO:0043231; F:GO:0046872","F:enzyme inhibitor activity; F:calcium ion binding; F:protein binding; C:extracellular region; C:endoplasmic reticulum; C:endoplasmic reticulum lumen; C:endoplasmic reticulum membrane; C:Golgi apparatus; P:biological_process; C:membrane; C:sarcoplasmic reticulum; F:enzyme binding; C:sarcoplasmic reticulum lumen; C:melanosome; P:negative regulation of catalytic activity; C:intracellular membrane-bounded organelle; F:metal ion binding",NA,NA,"Coil (COILS); Coil (COILS); IPR002048 (SMART); IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); G3DSA:1.10.238.10 (GENE3D); G3DSA:1.10.238.10 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); cd16226 (CDD); IPR011992 (SUPERFAMILY); IPR011992 (SUPERFAMILY)","F:GO:0005509","F:calcium ion binding"
"28",181.146885736037,-1.06178173747848,0.276300134813919,-3.84285638584129,0.000121610636933243,0.00604476401227,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g31237.t1",283,1,"XP_022777454.1",2.3e-140,83.97,NA,"","","","",5,"REBMT_LENAEDemethylrebeccamycin-D-glucose O-methyltransferase OS=Lentzea aerocolonigenes OX=68170 GN=rebM PE=1 SV=1",4.04e-16,45.09,20,"F:GO:0003838; C:GO:0005634; C:GO:0005783; P:GO:0006629; P:GO:0006694; P:GO:0006696; F:GO:0008168; P:GO:0008202; F:GO:0008757; P:GO:0010189; P:GO:0016126; F:GO:0016740; P:GO:0017000; P:GO:0032259; F:GO:0051741; F:GO:0051742; F:GO:0102082; F:GO:0102307; F:GO:0102308; F:GO:0102550","F:sterol 24-C-methyltransferase activity; C:nucleus; C:endoplasmic reticulum; P:lipid metabolic process; P:steroid biosynthetic process; P:ergosterol biosynthetic process; F:methyltransferase activity; P:steroid metabolic process; F:S-adenosylmethionine-dependent methyltransferase activity; P:vitamin E biosynthetic process; P:sterol biosynthetic process; F:transferase activity; P:antibiotic biosynthetic process; P:methylation; F:2-methyl-6-phytyl-1,4-benzoquinone methyltransferase activity; F:2-methyl-6-solanyl-1,4-benzoquinone methyltransferase activity; F:demethylrebeccamycin--D-glucose O-methyltransferase activity; F:erythromycin C 3''-o-methyltransferase activity; F:erythromycin D 3''-o-methyltransferase activity; F:2-methyl-6-geranylgeranyl-1,4-benzoquinol methyltransferase activity",NA,NA,"IPR013216 (PFAM); G3DSA:3.40.50.150 (GENE3D); cd02440 (CDD); IPR029063 (SUPERFAMILY)","F:GO:0008168","F:methyltransferase activity"
"29",71.109807066491,1.17557324043023,0.349465432654269,3.36391851835383,0.00076844226906981,0.0200407114953275,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g20561.t1",265,1,"XP_027048510.1",5.5e-160,99.25,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"IPR014716 (G3DSA:3.90.215.GENE3D); IPR036056 (SUPERFAMILY)","no GO terms","no GO terms"
"30",18.4872660963469,1.58394834611156,0.498604103181548,3.17676556611654,0.00148927368671437,0.0296801005960765,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g33396.t1",1319,1,"XP_027056604.1",0,93.78,NA,"","","","",5,"RAD50_MOUSEDNA repair protein RAD50 OS=Mus musculus OX=10090 GN=Rad50 PE=1 SV=1",0,60.56,59,"F:GO:0000014; P:GO:0000019; F:GO:0000166; P:GO:0000722; P:GO:0000723; C:GO:0000781; C:GO:0000785; C:GO:0000793; C:GO:0000794; F:GO:0003677; F:GO:0003678; F:GO:0003690; F:GO:0003691; F:GO:0005515; F:GO:0005524; C:GO:0005634; C:GO:0005654; C:GO:0005694; C:GO:0005737; P:GO:0006281; P:GO:0006302; P:GO:0006310; P:GO:0006312; P:GO:0006974; P:GO:0007004; P:GO:0007049; P:GO:0007131; P:GO:0007346; P:GO:0007507; P:GO:0008104; F:GO:0008408; C:GO:0016020; P:GO:0016233; C:GO:0016234; F:GO:0016787; F:GO:0016887; F:GO:0030674; C:GO:0030870; P:GO:0031860; P:GO:0031954; P:GO:0032206; P:GO:0032508; P:GO:0033674; C:GO:0035861; F:GO:0042802; F:GO:0043047; P:GO:0044752; F:GO:0044877; C:GO:0045120; P:GO:0046597; F:GO:0046872; C:GO:0048471; P:GO:0051276; P:GO:0051321; F:GO:0051880; P:GO:0070192; C:GO:0070533; P:GO:0090305; P:GO:1904354","F:single-stranded DNA endodeoxyribonuclease activity; P:regulation of mitotic recombination; F:nucleotide binding; P:telomere maintenance via recombination; P:telomere maintenance; C:chromosome, telomeric region; C:chromatin; C:condensed chromosome; C:condensed nuclear chromosome; F:DNA binding; F:DNA helicase activity; F:double-stranded DNA binding; F:double-stranded telomeric DNA binding; F:protein binding; F:ATP binding; C:nucleus; C:nucleoplasm; C:chromosome; C:cytoplasm; P:DNA repair; P:double-strand break repair; P:DNA recombination; P:mitotic recombination; P:cellular response to DNA damage stimulus; P:telomere maintenance via telomerase; P:cell cycle; P:reciprocal meiotic recombination; P:regulation of mitotic cell cycle; P:heart development; P:protein localization; F:3'-5' exonuclease activity; C:membrane; P:telomere capping; C:inclusion body; F:hydrolase activity; F:ATP hydrolysis activity; F:protein-macromolecule adaptor activity; C:Mre11 complex; P:telomeric 3' overhang formation; P:positive regulation of protein autophosphorylation; P:positive regulation of telomere maintenance; P:DNA duplex unwinding; P:positive regulation of kinase activity; C:site of double-strand break; F:identical protein binding; F:single-stranded telomeric DNA binding; P:response to human chorionic gonadotropin; F:protein-containing complex binding; C:pronucleus; P:negative regulation of viral entry into host cell; F:metal ion binding; C:perinuclear region of cytoplasm; P:chromosome organization; P:meiotic cell cycle; F:G-quadruplex DNA binding; P:chromosome organization involved in meiotic cell cycle; C:BRCA1-C complex; P:nucleic acid phosphodiester bond hydrolysis; P:negative regulation of telomere capping",NA,NA,"Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); Coil (COILS); G3DSA:3.40.50.300 (GENE3D); IPR013134 (PFAM); IPR038729 (PFAM); IPR004584 (TIGRFAM); mobidb-lite (MOBIDB_LITE); IPR013134 (PROSITE_PROFILES); cd03240 (CDD); cd03240 (CDD); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY)","P:GO:0000723; C:GO:0005634; P:GO:0006281; F:GO:0016887; C:GO:0030870","P:telomere maintenance; C:nucleus; P:DNA repair; F:ATP hydrolysis activity; C:Mre11 complex"
"31",23.4395849131457,-1.1627005536651,0.279922074199458,-4.15365796709773,3.2720214691761e-05,0.00260835673722057,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g7056.t1",241,1,"XP_027054148.1",3.8e-128,99.17,NA,"","","","",5,"SNP29_PONABSynaptosomal-associated protein 29 OS=Pongo abelii OX=9601 GN=SNAP29 PE=2 SV=1",1.66e-29,50.82,35,"C:GO:0000139; C:GO:0000421; F:GO:0005484; F:GO:0005515; C:GO:0005654; C:GO:0005737; C:GO:0005776; C:GO:0005794; C:GO:0005813; C:GO:0005829; C:GO:0005886; C:GO:0005929; P:GO:0006887; P:GO:0006903; P:GO:0006906; P:GO:0006914; P:GO:0015031; C:GO:0016020; P:GO:0016082; P:GO:0016240; F:GO:0019905; C:GO:0020018; P:GO:0030030; C:GO:0031201; C:GO:0031410; P:GO:0031629; C:GO:0035577; C:GO:0042995; C:GO:0043195; C:GO:0060170; P:GO:0060271; P:GO:0061025; P:GO:0097352; P:GO:0098693; C:GO:0098793","C:Golgi membrane; C:autophagosome membrane; F:SNAP receptor activity; F:protein binding; C:nucleoplasm; C:cytoplasm; C:autophagosome; C:Golgi apparatus; C:centrosome; C:cytosol; C:plasma membrane; C:cilium; P:exocytosis; P:vesicle targeting; P:vesicle fusion; P:autophagy; P:protein transport; C:membrane; P:synaptic vesicle priming; P:autophagosome membrane docking; F:syntaxin binding; C:ciliary pocket membrane; P:cell projection organization; C:SNARE complex; C:cytoplasmic vesicle; P:synaptic vesicle fusion to presynaptic active zone membrane; C:azurophil granule membrane; C:cell projection; C:terminal bouton; C:ciliary membrane; P:cilium assembly; P:membrane fusion; P:autophagosome maturation; P:regulation of synaptic vesicle cycle; C:presynapse",NA,NA,"Coil (COILS); IPR000727 (SMART); G3DSA:1.20.5.110 (GENE3D); G3DSA:1.20.5.110 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR000727 (PROSITE_PROFILES); IPR000727 (PROSITE_PROFILES); cd15856 (CDD); SSF58038 (SUPERFAMILY); SSF58038 (SUPERFAMILY)","no GO terms","no GO terms"
"32",79.5848451358728,-1.95701283264517,0.590277738896625,-3.31541019368833,0.000915087386709682,0.0222197943037265,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g18070.t1",297,1,"RMX43981.1",1.1e-103,88.74,NA,"","","","",5,"SPON2_HUMANSpondin-2 OS=Homo sapiens OX=9606 GN=SPON2 PE=1 SV=3",3.41e-25,55.01,23,"F:GO:0001530; P:GO:0002376; P:GO:0002448; F:GO:0003823; F:GO:0005102; F:GO:0005515; C:GO:0005576; C:GO:0005615; P:GO:0007155; P:GO:0008228; C:GO:0031012; P:GO:0032496; P:GO:0032755; P:GO:0032760; P:GO:0042742; P:GO:0043152; P:GO:0045087; F:GO:0046872; P:GO:0050832; P:GO:0051607; P:GO:0060907; C:GO:0070062; P:GO:0071222","F:lipopolysaccharide binding; P:immune system process; P:mast cell mediated immunity; F:antigen binding; F:signaling receptor binding; F:protein binding; C:extracellular region; C:extracellular space; P:cell adhesion; P:opsonization; C:extracellular matrix; P:response to lipopolysaccharide; P:positive regulation of interleukin-6 production; P:positive regulation of tumor necrosis factor production; P:defense response to bacterium; P:induction of bacterial agglutination; P:innate immune response; F:metal ion binding; P:defense response to fungus; P:defense response to virus; P:positive regulation of macrophage cytokine production; C:extracellular exosome; P:cellular response to lipopolysaccharide",NA,NA,"IPR038678 (G3DSA:2.60.40.GENE3D); IPR009465 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR009465 (PROSITE_PROFILES)","no GO terms","no GO terms"
"33",167.617624483239,-1.28833621335975,0.352253439745319,-3.6574127261645,0.000254773965386,0.00961089289067722,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g12991.t1",312,1,"XP_027044692.1",4.2e-167,96.79,NA,"","","","",5,"RCN3_MOUSEReticulocalbin-3 OS=Mus musculus OX=10090 GN=Rcn3 PE=1 SV=1",1.52e-50,55.48,22,"F:GO:0005509; F:GO:0005515; C:GO:0005576; C:GO:0005783; C:GO:0005788; C:GO:0005789; C:GO:0005794; P:GO:0009306; P:GO:0010952; P:GO:0015031; C:GO:0016020; C:GO:0016529; P:GO:0032964; C:GO:0033018; P:GO:0036503; C:GO:0042470; P:GO:0043129; C:GO:0043231; F:GO:0046872; P:GO:0051896; P:GO:0055091; P:GO:0060428","F:calcium ion binding; F:protein binding; C:extracellular region; C:endoplasmic reticulum; C:endoplasmic reticulum lumen; C:endoplasmic reticulum membrane; C:Golgi apparatus; P:protein secretion; P:positive regulation of peptidase activity; P:protein transport; C:membrane; C:sarcoplasmic reticulum; P:collagen biosynthetic process; C:sarcoplasmic reticulum lumen; P:ERAD pathway; C:melanosome; P:surfactant homeostasis; C:intracellular membrane-bounded organelle; F:metal ion binding; P:regulation of protein kinase B signaling; P:phospholipid homeostasis; P:lung epithelium development",NA,NA,"IPR002048 (SMART); IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); G3DSA:1.10.238.10 (GENE3D); IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR018247 (PROSITE_PATTERNS); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR002048 (PROSITE_PROFILES); IPR011992 (SUPERFAMILY); IPR011992 (SUPERFAMILY)","F:GO:0005509","F:calcium ion binding"
"34",23.4517000457091,-1.14716594778454,0.331516146346456,-3.46036221893602,0.000539449216468352,0.0156535626142545,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g11741.t1",814,1,"XP_022798271.1",0,78.43,NA,"","","","",5,"UNC5B_MOUSENetrin receptor UNC5B OS=Mus musculus OX=10090 GN=Unc5b PE=1 SV=1",3.78e-12,42.63,36,"P:GO:0001525; F:GO:0005042; F:GO:0005043; F:GO:0005515; C:GO:0005829; C:GO:0005886; P:GO:0006915; P:GO:0007165; P:GO:0007411; P:GO:0007420; C:GO:0009986; P:GO:0014068; F:GO:0015631; C:GO:0016020; C:GO:0016021; F:GO:0019901; C:GO:0030027; C:GO:0030054; C:GO:0030175; P:GO:0030334; C:GO:0030424; C:GO:0030425; C:GO:0030426; P:GO:0033564; P:GO:0038007; C:GO:0042995; C:GO:0043005; C:GO:0043025; P:GO:0043065; P:GO:0043524; C:GO:0045121; C:GO:0045202; P:GO:0061643; P:GO:1990791; P:GO:2001240; P:GO:2001241","P:angiogenesis; F:netrin receptor activity; F:netrin receptor activity involved in chemorepulsion; F:protein binding; C:cytosol; C:plasma membrane; P:apoptotic process; P:signal transduction; P:axon guidance; P:brain development; C:cell surface; P:positive regulation of phosphatidylinositol 3-kinase signaling; F:tubulin binding; C:membrane; C:integral component of membrane; F:protein kinase binding; C:lamellipodium; C:cell junction; C:filopodium; P:regulation of cell migration; C:axon; C:dendrite; C:growth cone; P:anterior/posterior axon guidance; P:netrin-activated signaling pathway; C:cell projection; C:neuron projection; C:neuronal cell body; P:positive regulation of apoptotic process; P:negative regulation of neuron apoptotic process; C:membrane raft; C:synapse; P:chemorepulsion of axon; P:dorsal root ganglion development; P:negative regulation of extrinsic apoptotic signaling pathway in absence of ligand; P:positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",NA,NA,"IPR001368 (SMART); G3DSA:1.10.533.10 (GENE3D); G3DSA:2.10.50.10 (GENE3D); IPR000906 (PFAM); G3DSA:2.60.220.30 (GENE3D); IPR033772 (PFAM); G3DSA:2.10.50.10 (GENE3D); IPR001368 (PFAM); IPR001368 (PROSITE_PATTERNS); IPR001368 (PROSITE_PATTERNS); IPR001368 (PROSITE_PROFILES); IPR001368 (PROSITE_PROFILES); cd00185 (CDD); cd01670 (CDD); IPR011029 (SUPERFAMILY)","F:GO:0005515","F:protein binding"
"35",35.066014339651,1.0181133053207,0.233839311060856,4.35390140649079,1.33735872234634e-05,0.00151447527022903,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g8285.t1",1045,1,"XP_027060384.1",0,98.18,NA,"","","","",3,"DCST2_HUMANDC-STAMP domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCST2 PE=2 SV=2",1.76e-14,44.41,12,"P:GO:0002376; F:GO:0005515; C:GO:0005886; P:GO:0006511; C:GO:0016020; C:GO:0016021; P:GO:0016567; F:GO:0016740; P:GO:0045087; F:GO:0046872; P:GO:0060339; F:GO:0061630","P:immune system process; F:protein binding; C:plasma membrane; P:ubiquitin-dependent protein catabolic process; C:membrane; C:integral component of membrane; P:protein ubiquitination; F:transferase activity; P:innate immune response; F:metal ion binding; P:negative regulation of type I interferon-mediated signaling pathway; F:ubiquitin protein ligase activity",NA,NA,"Coil (COILS); IPR001452 (SMART); G3DSA:1.20.1250.20 (GENE3D); G3DSA:2.30.30.40 (GENE3D); IPR012858 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR001452 (PROSITE_PROFILES); IPR036028 (SUPERFAMILY)","F:GO:0005515; C:GO:0016021","F:protein binding; C:integral component of membrane"
"36",20.3609685016342,1.22676997220182,0.314709343685143,3.89810470142624,9.69485003610354e-05,0.00531957680552434,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g28550.t1",557,1,"XP_022802800.1",8.4e-296,90.84,NA,"","","","",5,"MTA70_HUMANN6-adenosine-methyltransferase catalytic subunit OS=Homo sapiens OX=9606 GN=METTL3 PE=1 SV=2",0,71.49,63,"P:GO:0000381; P:GO:0000398; P:GO:0001510; P:GO:0001556; F:GO:0001734; P:GO:0002376; F:GO:0003723; F:GO:0003729; F:GO:0005515; C:GO:0005634; C:GO:0005654; C:GO:0005737; P:GO:0006382; P:GO:0006397; P:GO:0006402; P:GO:0006974; P:GO:0007283; P:GO:0007530; P:GO:0007548; P:GO:0007549; P:GO:0007623; F:GO:0008168; F:GO:0008173; P:GO:0008380; P:GO:0009048; C:GO:0009507; P:GO:0009793; F:GO:0016422; P:GO:0016556; C:GO:0016607; F:GO:0016740; P:GO:0019827; P:GO:0021861; P:GO:0030154; P:GO:0030237; P:GO:0030317; P:GO:0030707; P:GO:0030708; P:GO:0031053; P:GO:0032259; P:GO:0034644; C:GO:0036396; P:GO:0042063; P:GO:0042981; P:GO:0045087; P:GO:0045580; P:GO:0045727; P:GO:0045746; F:GO:0046982; P:GO:0048477; P:GO:0048511; P:GO:0051445; P:GO:0060339; P:GO:0060853; P:GO:0061157; P:GO:0071425; P:GO:0080009; P:GO:0090365; P:GO:0098508; P:GO:1902036; P:GO:1903679; F:GO:1904047; P:GO:1990744","P:regulation of alternative mRNA splicing, via spliceosome; P:mRNA splicing, via spliceosome; P:RNA methylation; P:oocyte maturation; F:mRNA (N6-adenosine)-methyltransferase activity; P:immune system process; F:RNA binding; F:mRNA binding; F:protein binding; C:nucleus; C:nucleoplasm; C:cytoplasm; P:adenosine to inosine editing; P:mRNA processing; P:mRNA catabolic process; P:cellular response to DNA damage stimulus; P:spermatogenesis; P:sex determination; P:sex differentiation; P:dosage compensation; P:circadian rhythm; F:methyltransferase activity; F:RNA methyltransferase activity; P:RNA splicing; P:dosage compensation by inactivation of X chromosome; C:chloroplast; P:embryo development ending in seed dormancy; F:mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity; P:mRNA modification; C:nuclear speck; F:transferase activity; P:stem cell population maintenance; P:forebrain radial glial cell differentiation; P:cell differentiation; P:female sex determination; P:flagellated sperm motility; P:ovarian follicle cell development; P:germarium-derived female germ-line cyst encapsulation; P:primary miRNA processing; P:methylation; P:cellular response to UV; C:RNA N6-methyladenosine methyltransferase complex; P:gliogenesis; P:regulation of apoptotic process; P:innate immune response; P:regulation of T cell differentiation; P:positive regulation of translation; P:negative regulation of Notch signaling pathway; F:protein heterodimerization activity; P:oogenesis; P:rhythmic process; P:regulation of meiotic cell cycle; P:negative regulation of type I interferon-mediated signaling pathway; P:Notch signaling pathway involved in arterial endothelial cell fate commitment; P:mRNA destabilization; P:hematopoietic stem cell proliferation; P:mRNA methylation; P:regulation of mRNA modification; P:endothelial to hematopoietic transition; P:regulation of hematopoietic stem cell differentiation; P:positive regulation of cap-independent translational initiation; F:S-adenosyl-L-methionine binding; P:primary miRNA methylation",NA,NA,"Coil (COILS); IPR007757 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR007757 (PROSITE_PROFILES); IPR025848 (PROSITE_PROFILES); IPR029063 (SUPERFAMILY)","P:GO:0001510; C:GO:0005634; F:GO:0016422","P:RNA methylation; C:nucleus; F:mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity"
